Time (s), Speed (1-255), Distance (in), 
3.0,100,68
3.5,100,78
4.0,100,88
4.5,100,99
5.0,100,114
2.5,100,55
2.0,100,42
1.5,100,33.5
1.0,100,22
0.9,100,18
0.8,100,16
0.7,100,14
0.6,100,12.5
0.5,100,7
0.4,100,5
0.3,100,2.5
0.2,100,0.5
5.0,150,174
4.0,150,135
4.5,150,158
3.5,150,126
3.0,150,103
2.5,150,90
2.0,150,66
1.5,150,46
1.0,150,33
0.9,150,25
0.8,150,19
0.7,150,14
0.6,150,12
0.5,150,9
0.4,150,5.5
0.3,150,1.5
5.0,50,42
4.5,50,39
4.0,50,35
3.5,50,33
3.0,50,26
2.5,50,20.5
2.0,50,15
1.5,50,11
1.0,50,7.5
0.9,50,6.1
0.8,50,4.45
0.7,50,3.82
0.6,50,2.44
0.5,50,1.47
0.4,50,0.71
0.3,50,0.2
5.0,200,244
4.5,200,218
4.0,200,191
3.5,200,166
3.0,200,139
2.5,200,111
2.0,200,88
1.5,200,66
1.0,200,34
0.9,200,24
0.8,200,20
0.7,200,15
0.6,200,12.5
0.5,200,8.5
0.4,200,5.5
0.3,200,3.46
0.2,200,2.5
0.1,200,1.8
0.05,200,0
